key,population,race_total,black_total,race_hispanic_total,white_alone,hispanic_total,percent_bachelors,median_income,percent_black,percent_white,percent_hispanic
38073,5663,5663,125,5663,5091,117,0.212,71462,0.02207310612749426,0.8989934663605863,0.020660427335334627
38075,2282,2282,0,2282,2184,58,0.228,77067,0.0,0.9570552147239264,0.025416301489921123
38077,16548,16548,138,16548,14837,598,0.24,67089,0.008339376359680928,0.8966038191926516,0.03613729755861735
38079,12292,12292,102,12292,2169,297,0.162,53806,0.008298080052066385,0.17645623169541164,0.024162056622193298
38081,3828,3828,100,3828,3478,125,0.184,75648,0.02612330198537095,0.9085684430512017,0.03265412748171369
38083,1338,1338,0,1338,1280,6,0.14300000000000002,68684,0.0,0.9566517189835575,0.004484304932735426
38085,3896,3896,10,3896,472,38,0.115,41201,0.002566735112936345,0.12114989733059549,0.009753593429158111
38087,837,837,0,837,800,1,0.228,70625,0.0,0.955794504181601,0.0011947431302270011
38089,32989,32989,818,32989,28427,2018,0.252,78734,0.024796144169268543,0.8617114795841038,0.06117190578677741
38091,1774,1774,4,1774,1707,39,0.3,85750,0.002254791431792559,0.9622322435174746,0.021984216459977453
38093,21609,21609,440,21609,19710,607,0.245,59167,0.020361886251099078,0.9121199500208247,0.02809014762367532
38095,2152,2152,8,2152,1836,83,0.171,61250,0.0037174721189591076,0.8531598513011153,0.03856877323420074
38097,8004,8004,69,8004,7243,310,0.306,81157,0.008620689655172414,0.9049225387306347,0.03873063468265867
38099,10553,10553,82,10553,8775,1278,0.179,68082,0.007770302283710793,0.8315171041410025,0.12110300388515115
38101,69532,69532,2997,69532,56538,4691,0.294,78143,0.04310245642294196,0.8131220157625266,0.06746533969970661
38103,3990,3990,0,3990,3790,97,0.21600000000000003,59732,0.0,0.949874686716792,0.02431077694235589
38105,39076,39076,2030,39076,30008,3702,0.245,86139,0.051950046064080255,0.7679394001433105,0.09473845838878084
39001,27509,27509,131,27509,26354,303,0.152,46234,0.00476207786542586,0.9580137409575048,0.011014577047511723
39003,102087,102087,10963,102087,81514,3548,0.191,58976,0.10738879583100688,0.7984758098484626,0.03475467003634155
39005,52522,52522,409,52522,49670,883,0.21899999999999997,62254,0.007787212977418986,0.9456989452039145,0.016812002589391112
39007,97666,97666,3487,97666,85425,4625,0.157,53663,0.03570331538099236,0.8746646734789999,0.04735527204963856
39009,61276,61276,1557,61276,54807,1231,0.34299999999999997,48750,0.025409622037992036,0.894428487499184,0.020089431425027744
39011,46263,46263,400,46263,43852,849,0.207,75231,0.008646218360244687,0.9478849188336251,0.01835159846961935
39013,66554,66554,2014,66554,61005,776,0.174,56943,0.030261141328845748,0.9166240947200769,0.011659704901283168
39015,43715,43715,451,43715,41919,545,0.145,66677,0.010316824888482214,0.9589157039917648,0.012467116550383163
39017,388327,388327,32073,388327,302407,20213,0.319,77062,0.08259276331545322,0.7787431726354336,0.05205149268528843
39019,26761,26761,208,26761,25413,372,0.135,59872,0.00777250476439595,0.9496281902768955,0.013900825828631218
39021,38715,38715,756,38715,35773,665,0.18100000000000002,70486,0.019527314994188298,0.9240087821257911,0.017176804855998967
39023,135877,135877,11031,135877,112862,5113,0.18600000000000003,58954,0.08118371762697145,0.8306188685355137,0.03762962090714396
39025,208851,208851,2920,208851,192215,4546,0.302,79573,0.01398125936672556,0.9203451264298471,0.021766714068881643
39027,42077,42077,822,42077,38955,812,0.20600000000000002,64210,0.019535613280414477,0.9258026950590584,0.019297953751455665
39029,101723,101723,2219,101723,94366,2040,0.165,55473,0.021814142327693836,0.9276761401059741,0.0200544616261809
39031,36629,36629,415,36629,34739,444,0.165,52048,0.01132982063392394,0.9484015397635753,0.012121543039668023
39033,41861,41861,369,41861,39525,769,0.14800000000000002,52486,0.00881488736532811,0.9441962686032345,0.018370320823678364
39035,1256620,1256620,365216,1256620,723764,81987,0.35200000000000004,60074,0.2906336044309338,0.5759609110152631,0.06524406741894924
39037,51751,51751,364,51751,49298,894,0.163,60237,0.007033680508589206,0.952599949759425,0.017275028501864697
39039,38300,38300,666,38300,32678,4105,0.18899999999999997,69302,0.017389033942558748,0.8532114882506527,0.10718015665796345
39041,216074,216074,8523,216074,176757,6294,0.574,123995,0.039444819830243345,0.818039190277405,0.0291289095402501
39043,75299,75299,6743,75299,61128,3592,0.265,65171,0.08954966201410378,0.8118036096096893,0.04770315674842959
39045,159371,159371,13477,159371,132428,4013,0.311,82969,0.08456369101028419,0.8309416393195751,0.02518023981778366
39047,28901,28901,803,28901,26380,675,0.13699999999999998,56773,0.027784505726445453,0.9127711843880835,0.023355593232068095
39049,1318149,1318149,302564,1318149,797008,79457,0.41700000000000004,71070,0.22953702502524373,0.6046418121168396,0.06027922488277122
39051,42602,42602,213,42602,37468,3880,0.183,71453,0.004999765269236186,0.879489225857941,0.09107553635979532
39053,29276,29276,539,29276,27111,429,0.182,55533,0.018410985107255088,0.9260486405246618,0.014653641207815276
39055,95455,95455,917,95455,89436,1640,0.39399999999999996,97162,0.009606620920852758,0.9369441097899533,0.017180870567283013
39057,167567,167567,10757,167567,137829,5260,0.41200000000000003,81243,0.0641952174354139,0.8225306892168506,0.03139042890306564
39059,38409,38409,714,38409,35850,471,0.149,53901,0.018589393110989613,0.9333749902366633,0.012262750917753652
39061,827671,827671,210353,827671,528698,31018,0.40299999999999997,68249,0.25415050182983334,0.63877796854064,0.03747624357987654
39063,75072,75072,1322,75072,65990,4514,0.285,67006,0.017609761295822677,0.8790228047740836,0.060128942881500426
39065,30622,30622,363,30622,28648,654,0.185,55876,0.011854222454444518,0.9355365423551695,0.02135719417412318
39067,14528,14528,418,14528,13638,189,0.11699999999999999,54056,0.028772026431718063,0.9387389867841409,0.013009361233480177
39069,27601,27601,151,27601,24413,2196,0.18100000000000002,71616,0.005470816274772653,0.8844969385167204,0.07956233469801818
39071,43285,43285,740,43285,40961,589,0.152,60522,0.017095991683031074,0.946309345038697,0.013607485272034193
39073,28104,28104,173,28104,26583,311,0.147,59007,0.006155707372615998,0.9458795900939369,0.011066040421292342
39075,44273,44273,83,44273,43189,455,0.111,72987,0.0018747317778329909,0.9755155512389041,0.010277144083301335
39077,58518,58518,415,58518,51984,4069,0.155,64144,0.007091834990942958,0.8883420486004306,0.06953416042926963
39079,32563,32563,239,32563,31105,367,0.159,56549,0.007339618585511163,0.9552252556582624,0.011270460338420907
39081,65280,65280,3494,65280,58398,1138,0.195,53124,0.05352328431372549,0.8945772058823529,0.017432598039215687
39083,62657,62657,542,62657,58764,1059,0.237,71246,0.008650270520452624,0.9378680753946087,0.016901543323172192
39085,232236,232236,10946,232236,200013,11233,0.299,76835,0.04713308875454279,0.8612489019790214,0.04836890060111266
39087,57994,57994,890,57994,54584,606,0.182,51846,0.015346415146394454,0.9412008138772977,0.010449356830016899
39089,178844,178844,7361,178844,155959,4001,0.295,78505,0.04115877524546532,0.8720393191831988,0.022371452215338507
39091,46098,46098,742,46098,42582,915,0.18899999999999997,69125,0.0160961429996963,0.923727710529741,0.019849017310946244
39093,313101,313101,23561,313101,239873,33195,0.272,67272,0.07525047828017158,0.7661201976359067,0.10602010213956518
39095,430014,430014,81452,430014,288327,32993,0.28,57265,0.18941708874594781,0.670506076546345,0.07672540894017404
39097,43961,43961,2271,43961,38287,1127,0.204,77062,0.05165942539978617,0.870931052523828,0.025636359500466322
39099,227979,227979,32671,227979,170113,14922,0.262,54279,0.14330705898350288,0.7461783760784985,0.06545339702341005
39101,65366,65366,3375,65366,56852,1971,0.135,55106,0.05163234709176024,0.8697487990698528,0.03015329070158798
39103,182347,182347,2585,182347,168455,4545,0.359,89968,0.014176268323580866,0.9238155823786517,0.024925005621150884
39105,22242,22242,96,22242,21405,188,0.115,46255,0.004316158618829242,0.9623684920420825,0.008452477295207265
39107,42321,42321,216,42321,40057,834,0.204,73278,0.005103849152902814,0.9465040996195742,0.019706528673708087
39109,108818,108818,2198,108818,99100,2101,0.247,71440,0.02019886415850319,0.9106949217960264,0.019307467514565604
39111,13401,13401,119,13401,12813,40,0.107,55381,0.008879934333258711,0.9561226774121334,0.0029848518767256176
39113,536121,536121,109498,536121,371335,18342,0.3,61942,0.20424120674250776,0.6926328198298518,0.0342124259262368
39115,13851,13851,445,13851,12610,139,0.11199999999999999,51056,0.03212764421341419,0.9104035809688831,0.0100353765071114
39117,35049,35049,240,35049,33326,605,0.16899999999999998,70412,0.006847556278353163,0.9508402522183229,0.017261548118348596
39119,86393,86393,2786,86393,78474,1132,0.193,56810,0.03224798305418263,0.908337481045918,0.013102913430486265
39121,14216,14216,553,14216,13310,182,0.131,51547,0.038899831176139564,0.9362689926842994,0.012802476083286439
39123,40367,40367,399,40367,36736,2158,0.26899999999999996,69515,0.009884311442514926,0.9100502886020759,0.053459509004880224
39125,18827,18827,105,18827,17164,955,0.154,65331,0.0055770967227917355,0.9116694109523557,0.05072502257396293
39127,35451,35451,91,35451,33966,346,0.14800000000000002,62899,0.002566923359002567,0.9581111957349581,0.00975995035400976
39129,58809,58809,2228,58809,54030,959,0.196,67600,0.03788535768334779,0.9187369280212212,0.01630702783587546
39131,27151,27151,295,27151,25660,229,0.14,50832,0.010865161504180324,0.9450848955839564,0.008434311811719643
39133,161217,161217,7585,161217,141157,3327,0.317,69796,0.04704838819727448,0.8755714347742484,0.020636781480861198
39135,40929,40929,279,40929,39084,443,0.188,66355,0.006816682547826724,0.9549219379901781,0.010823621393144226
39137,34400,34400,219,34400,31390,2259,0.259,79453,0.006366279069767442,0.9125,0.0656686046511628
39139,125008,125008,9847,125008,105592,2667,0.17800000000000002,56557,0.07877095865864585,0.8446819403558172,0.021334634583386664
39141,76957,76957,4268,76957,68293,1063,0.165,58048,0.055459542341827255,0.8874176488168718,0.01381290850734826
39143,58885,58885,1975,58885,48722,6210,0.183,60814,0.03353995075146472,0.8274093572217033,0.1054597945147321
39145,73716,73716,2045,73716,68132,1143,0.17600000000000002,46360,0.027741602908459492,0.9242498236475121,0.015505453361549732
39147,55062,55062,1621,55062,48859,3055,0.18899999999999997,62476,0.02943954088118848,0.8873451745305292,0.05548291017398569
39149,48145,48145,1011,48145,44258,787,0.207,73502,0.02099906532350192,0.9192647211548447,0.016346453421954513
39151,374199,374199,27867,374199,318704,8727,0.24100000000000002,63130,0.07447107020595993,0.8516965571794687,0.023321815397689464
39153,539361,539361,75371,539361,403992,13165,0.34600000000000003,68360,0.13974128644822298,0.749019673280048,0.024408513036723086
39155,201749,201749,15945,201749,172878,4097,0.2,53537,0.0790338489905774,0.8568964406267193,0.02030741168481628
39157,92840,92840,569,92840,86816,3177,0.19699999999999998,61953,0.006128823782852219,0.9351141749246015,0.03422016372253339
39159,63411,63411,1581,63411,55330,1443,0.39299999999999996,104496,0.024932582674930218,0.8725615429499614,0.022756304111274068
39161,28833,28833,206,28833,26694,1122,0.172,64841,0.007144591266951063,0.9258141712620955,0.03891374466756841
39163,12790,12790,9,12790,12286,30,0.154,50967,0.0007036747458952306,0.9605942142298671,0.0023455824863174357
39165,243189,243189,8505,243189,203730,7597,0.447,103128,0.034972798934162316,0.837743483463479,0.03123907742537697
39167,59639,59639,721,59639,56201,685,0.205,59053,0.012089404584248562,0.9423531581683127,0.011485772732607858
39169,116680,116680,1564,116680,108645,2507,0.24,70320,0.013404182379156668,0.9311364415495372,0.021486115872471716
39171,36973,36973,431,36973,33804,1861,0.14400000000000002,60632,0.011657155221377762,0.9142888053444406,0.05033402753360561
39173,131564,131564,2660,131564,114286,7862,0.375,70537,0.020218296798516312,0.868672281171141,0.059757988507494454
39175,21818,21818,34,21818,20583,690,0.212,68552,0.001558346319552663,0.9433953616280135,0.031625263543862865
40001,19726,19726,66,19726,7550,1504,0.109,44955,0.003345837980330528,0.382743587143871,0.07624455033965324
40003,5683,5683,201,5683,4603,376,0.207,75028,0.03536864332218898,0.809959528418089,0.06616223825444308
40005,14117,14117,457,14117,9578,599,0.14800000000000002,49181,0.03237231706453213,0.6784727633349862,0.04243111142594035
40007,5071,5071,20,5071,3445,1337,0.22699999999999998,62981,0.003943995267205679,0.6793531847761782,0.26365608361269965
40009,22295,22295,1422,22295,16328,3566,0.152,51499,0.06378111684234133,0.7323615160349854,0.15994617627270688
40011,8661,8661,404,8661,6038,1176,0.17800000000000002,56843,0.046645883847130816,0.6971481353192472,0.13578108763422236
40013,46528,46528,1010,46528,32207,3199,0.23800000000000002,54289,0.02170735900962861,0.6922068431911967,0.0687542984869326
40015,26910,26910,951,26910,14826,4038,0.151,52443,0.03534002229654404,0.5509476031215161,0.15005574136008917
40017,156681,156681,5582,156681,114310,16521,0.32,82364,0.03562652778575577,0.7295715498369298,0.10544354452677734
40019,48202,48202,2942,48202,32564,4088,0.196,56390,0.061034811833533875,0.6755736276503049,0.08480975893116469
40021,47412,47412,574,47412,21581,3737,0.28600000000000003,52410,0.012106639669282038,0.4551801231755674,0.0788197080907787
40023,14285,14285,1390,14285,8363,761,0.147,43252,0.09730486524326216,0.5854392719635981,0.05327266363318166
40025,2272,2272,3,2272,1588,544,0.317,57100,0.0013204225352112676,0.698943661971831,0.23943661971830985
40027,295060,295060,14127,295060,204417,28359,0.35200000000000004,71757,0.0478783976140446,0.6927980749678032,0.09611265505320951
40029,5287,5287,13,5287,3440,273,0.172,47117,0.0024588613580480423,0.6506525439757896,0.05163608851900889
40031,121777,121777,18938,121777,66589,17286,0.23800000000000002,57150,0.15551376696748975,0.5468109741576817,0.14194798689407687
40033,5537,5537,99,5537,4078,509,0.182,60208,0.01787971825898501,0.7364999096983926,0.09192703630124616
40035,14144,14144,478,14144,8538,678,0.134,48018,0.03379524886877828,0.6036481900452488,0.04793552036199095
40037,72076,72076,1423,72076,53446,3514,0.18,61657,0.01974304900382929,0.7415228370053832,0.048754092901936844
40039,28391,28391,964,28391,18885,5456,0.311,58669,0.0339544221760417,0.6651755838117713,0.19217357613328168
40041,40791,40791,171,40791,25662,1695,0.187,53290,0.004192101198793851,0.629109362359344,0.04155328381260572
40043,4504,4504,3,4504,3592,351,0.195,61310,0.0006660746003552398,0.7975133214920072,0.07793072824156305
40045,3755,3755,9,3755,3196,301,0.19,57768,0.002396804260985353,0.8511318242343542,0.08015978695073235
40047,62456,62456,1315,62456,45011,8625,0.22699999999999998,64165,0.021054822595106954,0.7206833610862047,0.138097220443192
40049,25806,25806,489,25806,18812,2617,0.16399999999999998,53600,0.018949081608928157,0.7289777571107494,0.10141052468418198
40051,55314,55314,1222,55314,44166,3539,0.221,74349,0.02209205626062118,0.798459702787721,0.0639801858480674
40053,4152,4152,93,4152,3534,242,0.22399999999999998,58980,0.022398843930635837,0.8511560693641619,0.05828516377649326
40055,5531,5531,314,5531,4047,701,0.094,55204,0.056770927499548,0.7316940878683782,0.12674019164708009
40057,2499,2499,249,2499,1333,794,0.14800000000000002,55729,0.09963985594237695,0.5334133653461385,0.31772709083633455
40059,3272,3272,0,3272,2335,793,0.23,59934,0.0,0.7136308068459658,0.242359413202934
40061,11651,11651,58,11651,7976,597,0.147,46239,0.004978113466655222,0.6845764312076217,0.051240236889537376
40063,13409,13409,545,13409,8119,831,0.146,44799,0.04064434335148035,0.6054888507718696,0.06197330151390857
40065,24776,24776,1572,24776,15097,6285,0.242,60954,0.06344849854698095,0.6093396835647401,0.2536729092670326
40067,5420,5420,102,5420,4096,625,0.16699999999999998,48346,0.018819188191881917,0.7557195571955719,0.11531365313653137
40069,10410,10410,228,10410,6994,640,0.209,48476,0.02190201729106628,0.671853986551393,0.06147934678194044
40071,43859,43859,886,43859,31484,3867,0.18100000000000002,53746,0.020201098976264847,0.717845824118197,0.08816890489979251
40073,15290,15290,100,15290,11379,2577,0.22899999999999998,65167,0.006540222367560497,0.744211903204709,0.168541530412034
40075,8446,8446,307,8446,6118,1020,0.179,42679,0.03634856736916884,0.72436656405399,0.12076722708974663
